ad_id,is_viewd,hour,browser,fold,site_id,site_domain,site_category,user_id,device_vendor,device_type,connection,screen width,ad height,load time (ms),attempt index,avg scroll depth in url,traffic_source
1.05974354434639E+019,1,00,facebook ios,2,e151e245,7e091613,f028772b,ee01614b,00b1f3a7,mobile,wifi,320,50,1872,3,77,social
1.20785416019012E+019,0,00,facebook ios,2,e151e245,7e091613,f028772b,b7858f43,368cc049,mobile,wifi,320,50,1872,3,77,direct
1.33448846529756E+019,1,00,facebook ios,1,6c5b482c,7687a86e,3e814130,32ed86eb,1f0bc64f,mobile,wifi,300,250,2162,2,67,direct
1.34114075659864E+019,0,00,facebook ios,1,e6409ff1,2148062c,f028772b,51cb6ee3,fd9bed57,mobile,wifi,320,50,2526,0,100,social
1.37101711319776E+019,0,00,chrome,1,85a2e413,1cb2f518,50e219e0,e5d1fc85,43e7b962,tablet,wifi,300,50,544,3,77,direct
1.45251634292912E+019,0,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,d609690c,36a30aeb,mobile,wifi,216,36,2524,0,100,direct
1.64897345495075E+018,0,00,facebook ios,2,a7853007,7e091613,f028772b,930ec31d,3bb1ddd7,mobile,wifi,320,50,906,3,39,serach
1.67136649892305E+018,0,00,facebook ios,1,2e789246,d6fd405a,f66779e6,ba1f2c00,db1d05df,mobile,wifi,300,250,2333,0,57,direct
1.706034107598E+019,1,00,facebook ios,1,ceea3181,6225315b,f028772b,616c9b17,05e70df4,mobile,wifi,320,50,2502,0,100,serach
1.71822702128907E+019,1,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,5466a3a7,27466962,mobile,wifi,320,50,1722,0,21,serach
1.82775820164478E+019,0,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,7152ae7a,8a4875bd,mobile,wifi,320,50,1722,0,21,direct
1.83596148124099E+019,0,00,facebook ios,1,85f751fd,c4e18dd6,50e219e0,687eb3a9,1aa0e912,mobile,wifi,320,50,1722,0,21,serach
2.52942604411756E+018,0,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,36fccef8,6332421a,mobile,wifi,320,50,1722,0,21,direct
6.75734920720302E+018,0,00,facebook ios,1,6256f5b4,28f93029,f028772b,dc16868e,78259b0a,mobile,wifi,320,50,1887,3,77,direct
8.39859837913343E+018,0,00,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7905d324,61761ee1,mobile,wifi,320,50,2060,3,77,direct
8.97349648593439E+018,0,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,0eedf8f6,1ccc7835,mobile,wifi,320,50,1722,0,21,social
1.20772152146543E+019,1,01,facebook ios,1,d6137915,bb1ef334,f028772b,fa5f4017,5db079b5,mobile,2G,320,50,1899,0,17,direct
1.22131328942716E+019,0,01,facebook ios,2,e151e245,7e091613,f028772b,8546df25,3bd9e8e7,mobile,wifi,320,50,1872,3,77,serach
1.6330459858537E+019,0,01,facebook ios,2,e151e245,7e091613,f028772b,5cd14c51,2cd8ff6d,mobile,wifi,320,50,1872,3,77,direct
1.6400909634004E+019,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d6ad164a,ccb8524a,mobile,3G,320,50,2304,3,77,serach
1.67422788904145E+019,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,7448c0b8,dc31133e,mobile,2G,320,50,2480,3,39,direct
1.6929219856196E+019,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,15944d2c,cdf6ea96,mobile,wifi,320,50,423,2,68,direct
8.91798521231381E+018,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,59335a57,7abbbd5c,mobile,wifi,320,50,2333,0,57,serach
1.00108540122081E+019,0,02,facebook ios,1,7697ed3e,c1aa3c04,f028772b,b96994fb,8a4875bd,mobile,wifi,320,50,2333,0,57,serach
1.01169518807617E+019,1,02,facebook ios,2,0c2fe9d6,27e3c518,28905ebd,ca448092,81892725,mobile,wifi,320,50,2374,3,77,direct
1.08423536639397E+019,1,02,facebook ios,2,791b5571,fd13bc73,f028772b,4c4e7069,a213b387,mobile,wifi,320,50,2039,2,68,social
1.52674428243852E+019,1,02,facebook ios,1,1fbe01fe,f3845767,28905ebd,50c82582,aaffed8f,mobile,wifi,320,50,2502,0,100,direct
1.56103165266739E+019,0,02,other browser,2,85f751fd,c4e18dd6,50e219e0,5131b438,daa861e9,desktop,wifi,320,50,2420,2,31,direct
1.57182806144937E+019,0,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,776f02b0,61a97be8,mobile,wifi,320,50,2060,3,77,serach
1.59231615190993E+019,0,02,facebook ios,1,1fbe01fe,f3845767,28905ebd,04b74773,158e4944,mobile,wifi,320,50,2502,0,100,serach
1.59673237622182E+019,0,02,facebook ios,2,5ee41ff2,17d996e6,f028772b,85851c67,6e1e2240,mobile,wifi,320,50,2526,0,100,direct
1.6530009435616E+019,0,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a3f971eb,36d749e5,mobile,wifi,320,480,2502,0,100,direct
1.65881597053394E+019,1,02,facebook ios,1,38217daf,449497bc,f028772b,5a9601e0,78259b0a,mobile,wifi,300,250,2331,2,77,social
1.68798804361129E+019,0,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,cecd32d5,b4b19c97,mobile,wifi,320,50,2480,3,39,social
2.35801695294487E+018,0,02,facebook ios,2,e151e245,7e091613,f028772b,11ea93d1,c9a7ccb1,mobile,wifi,320,50,1934,2,84,serach
2.40665454499634E+018,0,02,facebook ios,1,1fbe01fe,f3845767,28905ebd,884297d2,8a4875bd,mobile,wifi,320,50,2502,0,100,social
2.61640060503013E+018,1,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e7c7df35,3520c226,mobile,2G,320,50,1526,2,65,serach
4.24485118163702E+018,0,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,1586fa2e,aad45b01,mobile,wifi,320,50,2394,0,16,direct
5.17724511969729E+018,0,02,facebook ios,2,d9750ee7,98572c79,f028772b,5c4e0d0b,ad0177e7,mobile,wifi,320,50,2522,0,100,serach
6.04579231657821E+018,0,02,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f647eca5,cdf6ea96,mobile,wifi,320,50,178,3,85,serach
6.35576739139062E+018,0,02,facebook ios,1,1fbe01fe,f3845767,28905ebd,7bb05d70,1f0bc64f,mobile,wifi,320,50,1722,0,21,social
6.90028954036289E+018,0,02,facebook ios,1,9a28a858,64778742,f028772b,9d103de4,711ee120,mobile,wifi,300,250,2523,0,100,social
6.99363478299206E+018,0,02,facebook ios,2,e151e245,7e091613,f028772b,82a69d58,00b1f3a7,mobile,wifi,320,50,1872,3,77,direct
7.15124563509367E+018,0,02,facebook ios,1,1fbe01fe,f3845767,28905ebd,063b6216,6332421a,mobile,wifi,320,50,2502,0,100,serach
8.55272512221073E+018,0,02,chrome,1,7549fe4f,c36140b5,50e219e0,a148ef70,a9b05547,tablet,wifi,320,50,2478,3,77,serach
1.10854665019553E+019,0,03,facebook ios,1,1fbe01fe,f3845767,28905ebd,edb360a5,5db079b5,mobile,2G,320,50,1722,0,21,direct
1.29170291967831E+019,0,03,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b1d82323,1f0bc64f,mobile,wifi,320,50,613,2,68,social
1.33756612899251E+019,0,03,facebook ios,1,c3063686,603097a9,28905ebd,d0727734,1f0bc64f,mobile,wifi,320,50,547,3,77,social
1.4051475540545E+019,0,03,facebook ios,2,e5c60a05,7256c623,f028772b,d42a0acc,5ec45883,mobile,wifi,320,50,2528,0,100,social
1.40801497097327E+019,0,03,facebook ios,1,1fbe01fe,f3845767,28905ebd,c6563308,1f0bc64f,mobile,wifi,320,50,1722,0,21,social
1.55885317010876E+019,0,03,facebook ios,2,5ee41ff2,17d996e6,f028772b,18ff3e72,be6db1d7,mobile,wifi,320,50,2528,0,100,social
1.77124113649027E+019,0,03,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5f928f77,ef726eae,mobile,wifi,320,50,2036,3,56,social
1.79092458779383E+019,0,03,facebook ios,1,83a0ad1a,5c9ae867,f028772b,19864828,22c9a506,mobile,wifi,320,50,2227,0,52,serach
1.85523356673599E+018,0,03,facebook ios,1,85f751fd,c4e18dd6,50e219e0,8dc44595,f4fffcd0,mobile,wifi,320,50,2480,3,39,serach
2.2413079379278E+018,0,03,facebook ios,1,20e2b21c,44f61852,3e814130,d0a8a201,76dc4769,mobile,wifi,320,50,761,3,77,social
2.51759985984556E+018,0,03,facebook ios,2,19b2f44f,dee2a291,f028772b,97acf909,be6db1d7,mobile,wifi,320,50,2528,0,100,serach
2.87261179240654E+018,0,03,facebook ios,2,ec47f32a,7e091613,f028772b,c9fac62e,a0f5f879,mobile,wifi,320,50,2528,0,100,serach
3.07834649254926E+018,0,03,facebook ios,2,b8eae5f9,1e334bd3,f028772b,fb9c813f,524ad92e,mobile,wifi,320,50,2528,0,100,social
3.09651525232305E+018,0,03,facebook ios,1,93eaba74,7687a86e,3e814130,5adc706e,36a30aeb,mobile,wifi,300,250,2523,0,100,direct
4.38116879916515E+018,0,03,facebook ios,1,1fbe01fe,f3845767,28905ebd,dbe3633d,78d9bd10,mobile,wifi,320,50,2502,0,100,serach
5.37529669031199E+017,0,03,facebook ios,1,85f751fd,c4e18dd6,50e219e0,616c9b17,1f0bc64f,mobile,2G,320,50,2502,0,100,serach
7.34113635169134E+018,0,03,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3eb79128,99e427c9,mobile,wifi,320,50,2351,3,39,direct
8.48230527892444E+018,0,03,facebook ios,2,e151e245,7e091613,f028772b,08ff903a,83ed0b87,mobile,wifi,320,50,1872,3,77,direct
9.12161888179205E+017,0,03,other browser,2,85f751fd,c4e18dd6,50e219e0,c375ee34,158e4944,desktop,2G,320,50,2544,0,10,direct
9.79745485668176E+018,0,03,facebook ios,1,dfb4663b,ea377c8d,3e814130,e522bdd8,517bef98,mobile,wifi,320,50,1722,0,21,direct
1.20996329411333E+019,0,04,facebook ios,1,e139b348,8933dbcb,3e814130,285f324b,0eb711ec,mobile,wifi,320,50,1973,3,77,serach
1.30440575786298E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c7113ee5,e981565c,mobile,wifi,320,50,2544,0,10,serach
1.36907319350576E+019,0,04,facebook ios,1,ffb2c209,10cfed0c,3e814130,1dbdd403,779d90c2,mobile,wifi,320,50,2333,0,57,social
1.41809576596129E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3c82662a,3bb1ddd7,mobile,wifi,320,50,1092,3,39,social
1.49751141235042E+019,0,04,facebook ios,1,395fa97c,3f797953,3e814130,c1019a7f,be6db1d7,mobile,wifi,320,50,2547,2,87,social
1.5137367386821E+019,0,04,facebook ios,1,5b08c53b,7687a86e,3e814130,9741652a,ce576f14,mobile,wifi,300,250,2547,2,87,social
1.51453867370999E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,8b2fc46c,aad45b01,mobile,wifi,320,50,2480,3,39,direct
1.56214584228772E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,25d44847,4ea23a13,mobile,wifi,320,50,2547,2,87,direct
1.70062066414602E+019,0,04,facebook ios,2,5b4d2eda,16a36ef3,f028772b,b6ff9641,8a4875bd,mobile,wifi,320,50,2528,0,100,serach
1.79841031501675E+019,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,c2ce9881,d787e91b,mobile,wifi,320,50,2545,0,100,social
1.80700764535309E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,037d3c2a,2cd8ff6d,mobile,wifi,320,50,2547,2,87,social
1.81134849310552E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0fb96820,7b7ca585,mobile,3G,320,50,2544,0,10,direct
1.81252460769828E+019,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0b0b1520,542422a7,mobile,wifi,320,50,1092,3,39,social
2.02831276305503E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,2cf889be,5db079b5,mobile,2G,320,50,2545,0,100,direct
2.22724654829623E+018,0,04,facebook ios,1,0920c555,9d54950b,76b2941d,fb2642a8,109f35ad,mobile,wifi,300,250,2546,2,87,direct
2.24476680208616E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,ffcb7ce5,c6263d8a,mobile,wifi,320,50,2545,0,100,social
2.97278265944494E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,8e77a209,c6263d8a,mobile,wifi,320,50,2545,0,100,serach
3.00551696060028E+018,1,04,facebook ios,2,ec47f32a,7e091613,f028772b,2d52aa7f,684581ce,mobile,wifi,320,50,2528,0,100,social
3.01102267579142E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,ff715121,3bd9e8e7,mobile,wifi,320,50,2545,0,100,serach
3.03833125829291E+018,0,04,facebook ios,2,856e6d3f,58a89a43,f028772b,283c53ac,4557228f,mobile,wifi,320,50,2528,0,100,direct
4.12686850648647E+018,0,04,facebook ios,1,517d50bf,9f668dc4,3e814130,f0f99058,84ebbcd4,mobile,wifi,216,36,2333,0,57,direct
4.17502974300169E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,031dde80,321f8b9d,mobile,wifi,320,50,2264,3,39,direct
4.24646679428029E+018,0,04,facebook ios,2,8e35d87a,5f04e433,f66779e6,d0bb7d3e,78259b0a,mobile,wifi,320,50,2547,2,87,direct
5.09855432842976E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e8272172,2ea4f8ba,mobile,wifi,320,50,2480,3,39,social
5.40451438989263E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0d28f9be,7abbbd5c,mobile,wifi,320,50,2036,3,56,social
5.56192237454426E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c60dd44f,36a30aeb,mobile,3G,320,50,2524,0,100,serach
5.71095550852034E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b6b38f0c,21b5fb3d,mobile,2G,320,50,2547,2,87,serach
7.07585433062937E+018,0,04,facebook ios,1,0920c555,9d54950b,76b2941d,63b668f8,d6b5c09e,mobile,2G,300,250,2546,2,87,serach
7.21620959495368E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,88d046af,4ea23a13,mobile,3G,300,250,2547,2,87,direct
7.53550334943513E+018,0,04,facebook ios,2,ec47f32a,7e091613,f028772b,3d97f833,1ccc7835,mobile,wifi,320,50,2528,0,100,direct
7.6817983096415E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,e6a1a472,375c3d47,mobile,wifi,320,50,2545,0,100,social
7.92933868906071E+018,0,04,chrome,1,05c65e53,c4e18dd6,50e219e0,8fbb7fdd,43e7b962,tablet,wifi,320,50,2512,2,48,serach
8.07338945318013E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,da07bc44,4ea23a13,mobile,wifi,320,50,2502,0,100,direct
8.22741674399182E+018,1,04,facebook ios,2,e151e245,7e091613,f028772b,32ed7e56,d787e91b,mobile,wifi,320,50,2528,3,100,direct
8.53314335791736E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,f81d6f5f,d787e91b,mobile,wifi,320,50,2545,0,100,direct
9.07945792119876E+018,0,04,facebook ios,1,1fbe01fe,f3845767,28905ebd,fe56d709,8a4875bd,mobile,wifi,320,50,2545,0,100,serach
9.52009104002084E+018,0,04,facebook ios,1,85f751fd,c4e18dd6,50e219e0,36259c48,9b5ce758,mobile,wifi,320,50,2480,3,39,direct
1.07525538929042E+019,0,05,facebook ios,1,1fbe01fe,f3845767,28905ebd,d384a7a1,711ee120,mobile,wifi,320,50,2545,0,100,social
1.14860607170076E+019,0,05,facebook ios,1,1fbe01fe,f3845767,28905ebd,1b97ae34,711ee120,mobile,wifi,320,50,2545,0,100,direct
1.16368899072539E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2c5da09a,981edffc,mobile,wifi,320,50,2348,3,39,serach
1.20670192862287E+019,0,05,facebook ios,1,0920c555,9d54950b,76b2941d,b045acfa,2a5026a5,mobile,wifi,300,250,2546,2,87,direct
1.24541586959042E+019,0,05,other browser,2,85f751fd,c4e18dd6,50e219e0,67d09cba,7abbbd5c,desktop,2G,320,50,1882,3,87,serach
1.4751701490792E+019,0,05,facebook ios,1,0920c555,9d54950b,76b2941d,f2107ed9,2cabed71,mobile,2G,300,250,2546,2,87,direct
1.48767177290577E+019,0,05,facebook ios,1,1fbe01fe,f3845767,28905ebd,a0143767,8a4875bd,mobile,wifi,320,50,2545,0,100,serach
1.68809503977943E+019,0,05,facebook ios,2,0a742914,510bd839,f028772b,b293e816,48fdda0b,mobile,wifi,320,50,1780,0,52,direct
1.68820095190717E+019,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,90340d3e,d056b4bf,mobile,wifi,320,50,2480,3,39,direct
1.75907450705693E+019,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0c210a75,e1eae715,mobile,2G,320,50,2424,1,29,direct
1.80194734933404E+019,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6b9769f2,8a4875bd,mobile,wifi,320,50,1722,0,21,direct
3.23568045606199E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a85c4917,ff065cf0,mobile,2G,320,50,2544,0,10,direct
3.37282354809379E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b3fbe99d,96a79d43,mobile,wifi,320,50,153,0,80,serach
4.68758743930063E+018,0,05,facebook ios,1,0920c555,9d54950b,76b2941d,f16afefc,109f35ad,mobile,wifi,300,250,2546,2,87,social
5.2867391125814E+018,0,05,facebook ios,1,d8bb8687,98e6755b,3e814130,900022d0,1f0bc64f,mobile,wifi,320,50,1863,3,77,serach
5.30493089611558E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,9471e5e1,aaffed8f,mobile,wifi,320,50,2546,2,87,serach
6.11634136747927E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,973294de,ebf433d8,mobile,3G,320,50,2546,2,87,social
7.0746045544178E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,65f93cce,158e4944,mobile,wifi,320,50,178,3,85,social
7.10945786693403E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e6d27a9a,5347522c,mobile,2G,320,50,2546,2,87,social
7.15456476671166E+018,0,05,facebook ios,1,d6137915,bb1ef334,f028772b,f11dec9b,d787e91b,mobile,wifi,320,50,1899,0,17,serach
8.20439365014194E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,85ddc0e9,accd4de4,mobile,wifi,320,50,2537,0,52,serach
8.57474588873234E+018,0,05,facebook ios,2,178a7b89,b4598159,f028772b,bbe57cae,be6db1d7,mobile,wifi,320,50,1800,3,77,serach
9.56394472077735E+018,0,05,facebook ios,1,1fbe01fe,f3845767,28905ebd,10f5bee1,49ea3580,mobile,wifi,320,50,1722,0,21,social
9.61599936322511E+018,0,05,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5923a4fb,5096d134,mobile,wifi,320,50,2546,2,87,serach
1.19954525043667E+019,0,06,chrome,1,383f4a51,c4e18dd6,50e219e0,136e9a76,0e88538f,tablet,wifi,320,50,1702,0,10,social
1.32212562962197E+019,1,06,chrome,1,a187a464,172a0915,50e219e0,d2272960,0e88538f,tablet,wifi,300,50,544,3,77,direct
1.7037130453166E+019,1,06,facebook ios,2,88154ade,9f448720,3e814130,00d70bd0,ce576f14,mobile,wifi,320,50,2039,2,68,serach
1.75391671294652E+019,0,06,facebook ios,1,83a0ad1a,5c9ae867,f028772b,24837197,be74e6fe,mobile,wifi,320,50,1800,3,77,serach
3.45970503753739E+018,0,06,facebook ios,1,93eaba74,7687a86e,3e814130,0d366450,ee007ad3,mobile,wifi,300,250,2162,2,67,direct
4.47836713473966E+018,0,06,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5abcf4ba,24f6b932,mobile,wifi,320,50,2544,0,10,serach
8.28470449899204E+018,0,06,facebook ios,1,6399eda6,968765cd,f028772b,38574fe8,be6db1d7,mobile,wifi,320,50,2528,3,100,social
8.75192982807285E+018,0,06,facebook ios,2,17caea14,0dde25ec,f028772b,f62ffac7,375c3d47,mobile,wifi,320,50,2533,0,52,serach
8.96050341596664E+018,1,06,facebook ios,1,2a68aa20,9b851bd8,3e814130,6e178183,d4897fef,mobile,wifi,320,50,2316,0,84,serach
1.03484452798622E+019,0,07,facebook ios,2,b7e9786d,b12b9f85,f028772b,f30a814d,78d9bd10,mobile,wifi,320,50,2227,0,52,social
1.12801587482804E+019,0,07,facebook ios,2,57ef2c87,bd6d812f,f028772b,c5ae7613,6ac9eb05,mobile,wifi,320,50,2039,2,68,direct
1.34532393711451E+019,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,31143597,a5fbe35d,mobile,wifi,320,50,2537,0,52,serach
1.51339446987071E+019,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,59a40f3a,84ebbcd4,mobile,wifi,320,50,178,3,85,direct
1.55102190853207E+018,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b17e1bc8,6d44e29a,mobile,wifi,320,50,178,3,85,direct
1.57022516576549E+018,0,07,facebook ios,1,1fbe01fe,f3845767,28905ebd,fd11ccb3,a0f5f879,mobile,wifi,320,50,2545,0,100,serach
1.60396140948999E+019,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,cfbb6523,f3049821,mobile,wifi,320,50,178,3,85,direct
2.60233990897499E+016,1,07,facebook ios,1,5bcf81a2,9d54950b,f028772b,13395f8c,2cd8ff6d,mobile,wifi,320,50,2369,0,54,social
3.13294778451993E+018,0,07,facebook ios,1,5bcf81a2,9d54950b,f028772b,8036fa73,9e371626,mobile,wifi,320,50,2369,0,54,direct
4.41116584406681E+017,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a8f00e99,be74e6fe,mobile,wifi,320,50,2443,2,77,direct
7.08452191073133E+018,0,07,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ed871349,36a30aeb,mobile,wifi,320,50,423,2,68,serach
9.09916878661263E+018,0,07,other browser,2,85f751fd,c4e18dd6,50e219e0,55205bde,d6cd23ab,desktop,wifi,320,50,2036,3,56,serach
9.30628251357118E+018,0,07,facebook ios,1,1fbe01fe,f3845767,28905ebd,55d59ba5,6332421a,mobile,wifi,320,50,2545,0,100,direct
1.00984776560173E+019,1,08,facebook ios,2,e4d8dd7b,a17bde68,3e814130,7a558a97,76dc4769,mobile,wifi,320,50,1800,3,77,social
1.04219920965649E+019,0,08,facebook ios,2,e4d8dd7b,a17bde68,3e814130,8dd1b2c9,23823d8b,mobile,wifi,320,50,2227,0,52,direct
1.120164819016E+019,0,08,facebook ios,1,1b581e08,fba7221d,f028772b,5e11c475,d787e91b,mobile,wifi,320,50,761,3,77,direct
1.16544284723212E+019,1,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,125181ff,4ea23a13,mobile,wifi,320,50,2550,1,49,social
1.30892878311236E+019,0,08,facebook ios,2,b7e9786d,b12b9f85,f028772b,ef7d460e,8a4875bd,mobile,wifi,320,50,1702,0,10,direct
1.33188030990537E+019,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5a642fd8,2891f384,mobile,wifi,320,50,2550,1,49,direct
1.34548879201739E+019,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b39050f3,9b5ce758,mobile,wifi,320,50,2480,3,39,social
1.35171888800282E+019,0,08,facebook ios,2,e151e245,7e091613,f028772b,4aba54df,fce66524,mobile,wifi,320,50,2550,0,49,social
1.3948874376104E+019,1,08,facebook ios,2,e151e245,7e091613,f028772b,e7af3295,2b580930,mobile,wifi,320,50,1872,3,77,serach
1.41356104142956E+019,0,08,chrome,1,c54454a2,c4e18dd6,50e219e0,a1fef7f1,34d4af6b,tablet,wifi,320,50,479,3,77,social
1.51140984595799E+019,0,08,facebook ios,1,5bcf81a2,9d54950b,f028772b,37f9768c,a9fb0439,mobile,wifi,320,50,2369,0,54,direct
1.51239984332955E+019,0,08,facebook ios,1,d7f3460b,f7570339,f028772b,013903b1,67def95c,mobile,wifi,320,50,2333,0,57,direct
1.54788503797191E+019,0,08,facebook ios,1,1fbe01fe,f3845767,28905ebd,884297d2,8ce34352,mobile,wifi,320,50,2545,0,100,direct
1.66951923765801E+019,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,bc785fe4,1a449446,mobile,wifi,320,50,2550,1,49,direct
1.78643606810356E+019,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f265707b,c144e605,mobile,wifi,320,50,2550,1,49,direct
2.03281620888135E+018,0,08,other browser,2,85f751fd,c4e18dd6,50e219e0,11079695,567b92c5,desktop,3G,320,50,1702,0,10,social
3.14602177082153E+017,0,08,facebook ios,1,1fbe01fe,f3845767,28905ebd,c6cf95e5,8a4875bd,mobile,wifi,320,50,2545,0,100,social
4.24747971128287E+018,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,5aeb761f,1f0bc64f,mobile,2G,320,50,1722,0,21,direct
4.26631168871399E+018,1,08,facebook ios,1,89a490f5,ce307e01,3e814130,d84ca49d,88fe1d5d,mobile,wifi,320,50,2227,0,52,serach
4.57214574411777E+018,0,08,facebook ios,2,e8f79e60,c4342784,f028772b,ee6778f4,1f0bc64f,mobile,wifi,320,50,2374,3,77,serach
5.15165671193419E+018,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,285aa37d,f60c2fd3,mobile,wifi,320,50,1092,3,39,social
5.66568844723687E+018,1,08,facebook ios,2,d9750ee7,98572c79,f028772b,0c63dbef,f39b265e,mobile,wifi,320,50,1993,2,67,serach
5.89410698579178E+018,0,08,facebook ios,2,57ef2c87,bd6d812f,f028772b,c12d154f,8ce34352,mobile,wifi,320,50,2039,2,68,serach
5.9814590632125E+018,1,08,facebook ios,2,57ef2c87,bd6d812f,f028772b,0d26175e,c27704fd,mobile,wifi,320,50,2039,2,68,serach
6.14055296946094E+018,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,47936406,8f1db0bc,mobile,2G,320,50,2550,1,49,social
6.19711617601312E+018,0,08,facebook ios,1,85f751fd,c4e18dd6,50e219e0,06e98834,1c6a881d,mobile,2G,320,50,2550,1,49,serach
6.76953980212641E+018,0,08,facebook ios,1,6256f5b4,28f93029,f028772b,91ba4960,1f0bc64f,mobile,wifi,320,50,1722,0,21,serach
7.18870371151475E+018,0,08,facebook ios,2,2fdff0f2,2296b5b3,3e814130,24a18c64,7e733214,mobile,wifi,320,50,2039,2,68,serach
8.59124570557288E+018,0,08,chrome,1,1a8a7c01,c4e18dd6,50e219e0,975b24d9,d10eeaaf,tablet,wifi,300,50,2471,2,77,direct
9.9363735385487E+018,0,08,facebook ios,1,5bcf81a2,9d54950b,f028772b,8e364727,a29a4df9,mobile,2G,320,50,2550,1,49,direct
1.03283933891827E+019,1,09,facebook ios,2,5ee41ff2,17d996e6,f028772b,eb5d8ce8,68b6db2c,mobile,wifi,320,50,2323,0,52,direct
1.29321548358702E+019,1,09,facebook ios,1,1b171d6d,272c5d9d,f028772b,0d6cca4b,d787e91b,mobile,wifi,320,50,2374,3,77,serach
1.3932725399006E+019,0,09,facebook ios,2,5b4d2eda,16a36ef3,f028772b,1092c693,d4897fef,mobile,wifi,320,50,2526,3,100,direct
1.4128356749307E+019,0,09,facebook ios,2,ce3307ec,7e091613,f028772b,a9d2cdb7,f60c2fd3,mobile,wifi,320,50,2369,0,54,direct
1.67975380298953E+019,0,09,facebook ios,1,6256f5b4,28f93029,f028772b,d1b8bf31,7ac6007f,mobile,2G,320,50,2036,3,56,social
